timestamp,key,input_ch_powers,total_input_power,total_output_power,total_gain,output_ch_powers
2024-12-06 09:30:58.914143,g20.0_s7_r14,"[-33.4254264831543, -1000.0, -35.474082946777344, -1000.0, -33.505226135253906, -1000.0, -33.639564514160156, -1000.0, -1000.0, -33.61434555053711, -1000.0, -1000.0, -33.71126174926758, -1000.0, -33.463409423828125, -1000.0, -33.65742492675781, -1000.0, -1000.0, -1000.0, -33.65143966674805, -1000.0, -1000.0, -1000.0, -33.86319351196289, -1000.0, -33.29461669921875, -1000.0, -1000.0, -1000.0, -33.51654815673828, -1000.0, -33.725494384765625, -1000.0, -33.42066955566406, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -33.55655288696289, -1000.0, -33.7821159362793, -1000.0, -33.53765106201172, -1000.0, -1000.0, -1000.0, -33.663604736328125, -1000.0, -33.537235260009766, -1000.0, -1000.0, -1000.0, -1000.0, -33.414363861083984, -1000.0, -33.694068908691406, -1000.0, -33.741943359375, -1000.0, -33.69672393798828, -1000.0, -33.667625427246094, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-18.6,2.9,20.1,"[-13.38, -inf, -15.32, -inf, -13.69, -inf, -13.82, -inf, -inf, -14.16, -inf, -inf, -14.02, -inf, -14.4, -inf, -14.58, -inf, -inf, -inf, -14.17, -inf, -inf, -inf, -13.89, -inf, -13.5, -inf, -inf, -inf, -13.36, -inf, -13.17, -inf, -13.4, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -13.61, -inf, -13.45, -inf, -13.24, -inf, -inf, -inf, -13.25, -inf, -13.52, -inf, -inf, -inf, -inf, -13.64, -inf, -12.95, -inf, -12.92, -inf, -12.94, -inf, -13.3, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.916040,g21.5_s7_r14,"[-33.4254264831543, -1000.0, -35.474082946777344, -1000.0, -33.505226135253906, -1000.0, -33.639564514160156, -1000.0, -1000.0, -33.61434555053711, -1000.0, -1000.0, -33.71126174926758, -1000.0, -33.463409423828125, -1000.0, -33.65742492675781, -1000.0, -1000.0, -1000.0, -33.65143966674805, -1000.0, -1000.0, -1000.0, -33.86319351196289, -1000.0, -33.29461669921875, -1000.0, -1000.0, -1000.0, -33.51654815673828, -1000.0, -33.725494384765625, -1000.0, -33.42066955566406, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -33.55655288696289, -1000.0, -33.7821159362793, -1000.0, -33.53765106201172, -1000.0, -1000.0, -1000.0, -33.663604736328125, -1000.0, -33.537235260009766, -1000.0, -1000.0, -1000.0, -1000.0, -33.414363861083984, -1000.0, -33.694068908691406, -1000.0, -33.741943359375, -1000.0, -33.69672393798828, -1000.0, -33.667625427246094, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-18.6,4.2,21.6,"[-11.77, -inf, -13.7, -inf, -12.08, -inf, -12.27, -inf, -inf, -12.6, -inf, -inf, -12.47, -inf, -12.87, -inf, -13.04, -inf, -inf, -inf, -12.59, -inf, -inf, -inf, -12.4, -inf, -12.0, -inf, -inf, -inf, -11.87, -inf, -11.69, -inf, -11.82, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -12.09, -inf, -11.94, -inf, -11.81, -inf, -inf, -inf, -11.78, -inf, -12.12, -inf, -inf, -inf, -inf, -12.16, -inf, -11.5, -inf, -11.56, -inf, -11.54, -inf, -11.95, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.918624,g23.0_s7_r14,"[-33.4799919128418, -1000.0, -35.422359466552734, -1000.0, -33.49061584472656, -1000.0, -33.584495544433594, -1000.0, -1000.0, -33.60722351074219, -1000.0, -1000.0, -33.64935302734375, -1000.0, -33.463680267333984, -1000.0, -33.632049560546875, -1000.0, -1000.0, -1000.0, -33.70429611206055, -1000.0, -1000.0, -1000.0, -33.86602020263672, -1000.0, -33.3781623840332, -1000.0, -1000.0, -1000.0, -33.592811584472656, -1000.0, -33.67103576660156, -1000.0, -33.455535888671875, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -33.576541900634766, -1000.0, -33.75762176513672, -1000.0, -33.53271484375, -1000.0, -1000.0, -1000.0, -33.61357879638672, -1000.0, -33.51615524291992, -1000.0, -1000.0, -1000.0, -1000.0, -33.50211715698242, -1000.0, -33.632591247558594, -1000.0, -33.739845275878906, -1000.0, -33.680625915527344, -1000.0, -33.668495178222656, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-18.6,5.6,23.1,"[-10.22, -inf, -12.21, -inf, -10.55, -inf, -10.71, -inf, -inf, -11.1, -inf, -inf, -10.98, -inf, -11.39, -inf, -11.53, -inf, -inf, -inf, -11.11, -inf, -inf, -inf, -10.88, -inf, -10.52, -inf, -inf, -inf, -10.36, -inf, -10.2, -inf, -10.39, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -10.64, -inf, -10.43, -inf, -10.3, -inf, -inf, -inf, -10.33, -inf, -10.76, -inf, -inf, -inf, -inf, -10.76, -inf, -10.07, -inf, -10.1, -inf, -10.11, -inf, -10.5, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.919918,g24.5_s7_r14,"[-33.4799919128418, -1000.0, -35.422359466552734, -1000.0, -33.49061584472656, -1000.0, -33.584495544433594, -1000.0, -1000.0, -33.60722351074219, -1000.0, -1000.0, -33.64935302734375, -1000.0, -33.463680267333984, -1000.0, -33.632049560546875, -1000.0, -1000.0, -1000.0, -33.70429611206055, -1000.0, -1000.0, -1000.0, -33.86602020263672, -1000.0, -33.3781623840332, -1000.0, -1000.0, -1000.0, -33.592811584472656, -1000.0, -33.67103576660156, -1000.0, -33.455535888671875, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -33.576541900634766, -1000.0, -33.75762176513672, -1000.0, -33.53271484375, -1000.0, -1000.0, -1000.0, -33.61357879638672, -1000.0, -33.51615524291992, -1000.0, -1000.0, -1000.0, -1000.0, -33.50211715698242, -1000.0, -33.632591247558594, -1000.0, -33.739845275878906, -1000.0, -33.680625915527344, -1000.0, -33.668495178222656, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-18.6,6.9,24.6,"[-8.75, -inf, -10.78, -inf, -9.12, -inf, -9.3, -inf, -inf, -9.69, -inf, -inf, -9.5, -inf, -9.9, -inf, -10.07, -inf, -inf, -inf, -9.69, -inf, -inf, -inf, -9.58, -inf, -9.09, -inf, -inf, -inf, -9.01, -inf, -8.82, -inf, -8.97, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -9.27, -inf, -9.06, -inf, -8.86, -inf, -inf, -inf, -8.93, -inf, -9.3, -inf, -inf, -inf, -inf, -9.48, -inf, -8.69, -inf, -8.79, -inf, -8.74, -inf, -9.19, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.922607,g26.0_s7_r14,"[-33.435264587402344, -1000.0, -35.261749267578125, -1000.0, -33.441566467285156, -1000.0, -33.537864685058594, -1000.0, -1000.0, -33.57422637939453, -1000.0, -1000.0, -33.6370849609375, -1000.0, -33.425540924072266, -1000.0, -33.589683532714844, -1000.0, -1000.0, -1000.0, -33.655799865722656, -1000.0, -1000.0, -1000.0, -33.842716217041016, -1000.0, -33.28113555908203, -1000.0, -1000.0, -1000.0, -33.48552322387695, -1000.0, -33.675662994384766, -1000.0, -33.38664627075195, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -33.50878143310547, -1000.0, -33.70718002319336, -1000.0, -33.50099563598633, -1000.0, -1000.0, -1000.0, -33.57649230957031, -1000.0, -33.43793869018555, -1000.0, -1000.0, -1000.0, -1000.0, -33.40878677368164, -1000.0, -33.62043380737305, -1000.0, -33.68415069580078, -1000.0, -33.605552673339844, -1000.0, -33.66330337524414, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-18.6,8.3,26.1,"[-7.23, -inf, -9.18, -inf, -7.64, -inf, -7.82, -inf, -inf, -8.17, -inf, -inf, -8.01, -inf, -8.43, -inf, -8.59, -inf, -inf, -inf, -8.22, -inf, -inf, -inf, -8.07, -inf, -7.64, -inf, -inf, -inf, -7.55, -inf, -7.35, -inf, -7.45, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -7.83, -inf, -7.61, -inf, -7.36, -inf, -inf, -inf, -7.43, -inf, -7.83, -inf, -inf, -inf, -inf, -7.99, -inf, -7.21, -inf, -7.28, -inf, -7.33, -inf, -7.8, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.925181,g27.5_s7_r14,"[-33.435264587402344, -1000.0, -35.261749267578125, -1000.0, -33.441566467285156, -1000.0, -33.537864685058594, -1000.0, -1000.0, -33.57422637939453, -1000.0, -1000.0, -33.6370849609375, -1000.0, -33.425540924072266, -1000.0, -33.589683532714844, -1000.0, -1000.0, -1000.0, -33.655799865722656, -1000.0, -1000.0, -1000.0, -33.842716217041016, -1000.0, -33.28113555908203, -1000.0, -1000.0, -1000.0, -33.48552322387695, -1000.0, -33.675662994384766, -1000.0, -33.38664627075195, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -33.50878143310547, -1000.0, -33.70718002319336, -1000.0, -33.50099563598633, -1000.0, -1000.0, -1000.0, -33.57649230957031, -1000.0, -33.43793869018555, -1000.0, -1000.0, -1000.0, -1000.0, -33.40878677368164, -1000.0, -33.62043380737305, -1000.0, -33.68415069580078, -1000.0, -33.605552673339844, -1000.0, -33.66330337524414, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-18.6,9.7,27.6,"[-5.8, -inf, -7.83, -inf, -6.24, -inf, -6.4, -inf, -inf, -6.72, -inf, -inf, -6.53, -inf, -7.0, -inf, -7.18, -inf, -inf, -inf, -6.75, -inf, -inf, -inf, -6.59, -inf, -6.2, -inf, -inf, -inf, -6.11, -inf, -5.94, -inf, -6.0, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -6.34, -inf, -6.14, -inf, -5.93, -inf, -inf, -inf, -6.0, -inf, -6.34, -inf, -inf, -inf, -inf, -6.55, -inf, -5.82, -inf, -5.89, -inf, -5.92, -inf, -6.32, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.927188,g29.0_s7_r14,"[-33.435264587402344, -1000.0, -35.261749267578125, -1000.0, -33.441566467285156, -1000.0, -33.537864685058594, -1000.0, -1000.0, -33.57422637939453, -1000.0, -1000.0, -33.6370849609375, -1000.0, -33.425540924072266, -1000.0, -33.589683532714844, -1000.0, -1000.0, -1000.0, -33.655799865722656, -1000.0, -1000.0, -1000.0, -33.842716217041016, -1000.0, -33.28113555908203, -1000.0, -1000.0, -1000.0, -33.48552322387695, -1000.0, -33.675662994384766, -1000.0, -33.38664627075195, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -33.50878143310547, -1000.0, -33.70718002319336, -1000.0, -33.50099563598633, -1000.0, -1000.0, -1000.0, -33.57649230957031, -1000.0, -33.43793869018555, -1000.0, -1000.0, -1000.0, -1000.0, -33.40878677368164, -1000.0, -33.62043380737305, -1000.0, -33.68415069580078, -1000.0, -33.605552673339844, -1000.0, -33.66330337524414, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-18.6,11.2,29.1,"[-4.32, -inf, -6.57, -inf, -4.76, -inf, -4.89, -inf, -inf, -5.2, -inf, -inf, -5.01, -inf, -5.51, -inf, -5.69, -inf, -inf, -inf, -5.28, -inf, -inf, -inf, -5.1, -inf, -4.68, -inf, -inf, -inf, -4.57, -inf, -4.51, -inf, -4.56, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -4.85, -inf, -4.61, -inf, -4.43, -inf, -inf, -inf, -4.55, -inf, -4.91, -inf, -inf, -inf, -inf, -5.05, -inf, -4.36, -inf, -4.38, -inf, -4.38, -inf, -4.85, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.927783,g30.5_s7_r14,"[-33.45062255859375, -1000.0, -35.46634292602539, -1000.0, -33.46522903442383, -1000.0, -33.576210021972656, -1000.0, -1000.0, -33.521202087402344, -1000.0, -1000.0, -33.6551628112793, -1000.0, -33.474090576171875, -1000.0, -33.57522964477539, -1000.0, -1000.0, -1000.0, -33.686187744140625, -1000.0, -1000.0, -1000.0, -33.938724517822266, -1000.0, -33.341529846191406, -1000.0, -1000.0, -1000.0, -33.48390197753906, -1000.0, -33.6865234375, -1000.0, -33.43550109863281, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -33.57758331298828, -1000.0, -33.77967834472656, -1000.0, -33.54817581176758, -1000.0, -1000.0, -1000.0, -33.61985397338867, -1000.0, -33.485748291015625, -1000.0, -1000.0, -1000.0, -1000.0, -33.47509002685547, -1000.0, -33.67155456542969, -1000.0, -33.72608184814453, -1000.0, -33.62496566772461, -1000.0, -33.678184509277344, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-18.6,12.6,30.6,"[-2.89, -inf, -4.94, -inf, -3.3, -inf, -3.5, -inf, -inf, -3.76, -inf, -inf, -3.54, -inf, -4.0, -inf, -4.24, -inf, -inf, -inf, -3.77, -inf, -inf, -inf, -3.66, -inf, -3.18, -inf, -inf, -inf, -3.13, -inf, -2.98, -inf, -3.09, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -3.42, -inf, -3.14, -inf, -3.01, -inf, -inf, -inf, -3.06, -inf, -3.44, -inf, -inf, -inf, -inf, -3.55, -inf, -2.87, -inf, -2.94, -inf, -2.91, -inf, -3.44, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.929743,g32.0_s7_r14,"[-33.45062255859375, -1000.0, -35.46634292602539, -1000.0, -33.46522903442383, -1000.0, -33.576210021972656, -1000.0, -1000.0, -33.521202087402344, -1000.0, -1000.0, -33.6551628112793, -1000.0, -33.474090576171875, -1000.0, -33.57522964477539, -1000.0, -1000.0, -1000.0, -33.686187744140625, -1000.0, -1000.0, -1000.0, -33.938724517822266, -1000.0, -33.341529846191406, -1000.0, -1000.0, -1000.0, -33.48390197753906, -1000.0, -33.6865234375, -1000.0, -33.43550109863281, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -33.57758331298828, -1000.0, -33.77967834472656, -1000.0, -33.54817581176758, -1000.0, -1000.0, -1000.0, -33.61985397338867, -1000.0, -33.485748291015625, -1000.0, -1000.0, -1000.0, -1000.0, -33.47509002685547, -1000.0, -33.67155456542969, -1000.0, -33.72608184814453, -1000.0, -33.62496566772461, -1000.0, -33.678184509277344, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-18.6,14.1,32.1,"[-1.37, -inf, -3.58, -inf, -1.78, -inf, -1.94, -inf, -inf, -2.25, -inf, -inf, -1.98, -inf, -2.46, -inf, -2.68, -inf, -inf, -inf, -2.31, -inf, -inf, -inf, -2.18, -inf, -1.69, -inf, -inf, -inf, -1.73, -inf, -1.53, -inf, -1.55, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -1.91, -inf, -1.64, -inf, -1.48, -inf, -inf, -inf, -1.53, -inf, -1.89, -inf, -inf, -inf, -inf, -2.07, -inf, -1.36, -inf, -1.42, -inf, -1.46, -inf, -1.85, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.931707,g33.5_s7_r14,"[-33.45062255859375, -1000.0, -35.46634292602539, -1000.0, -33.46522903442383, -1000.0, -33.576210021972656, -1000.0, -1000.0, -33.521202087402344, -1000.0, -1000.0, -33.6551628112793, -1000.0, -33.474090576171875, -1000.0, -33.57522964477539, -1000.0, -1000.0, -1000.0, -33.686187744140625, -1000.0, -1000.0, -1000.0, -33.938724517822266, -1000.0, -33.341529846191406, -1000.0, -1000.0, -1000.0, -33.48390197753906, -1000.0, -33.6865234375, -1000.0, -33.43550109863281, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -33.57758331298828, -1000.0, -33.77967834472656, -1000.0, -33.54817581176758, -1000.0, -1000.0, -1000.0, -33.61985397338867, -1000.0, -33.485748291015625, -1000.0, -1000.0, -1000.0, -1000.0, -33.47509002685547, -1000.0, -33.67155456542969, -1000.0, -33.72608184814453, -1000.0, -33.62496566772461, -1000.0, -33.678184509277344, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-18.6,15.6,33.6,"[0.34, -inf, -1.88, -inf, -0.1, -inf, -0.25, -inf, -inf, -0.53, -inf, -inf, -0.36, -inf, -0.91, -inf, -1.16, -inf, -inf, -inf, -0.77, -inf, -inf, -inf, -0.71, -inf, -0.21, -inf, -inf, -inf, -0.2, -inf, -0.03, -inf, -0.07, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -0.41, -inf, -0.22, -inf, 0.01, -inf, -inf, -inf, -0.11, -inf, -0.5, -inf, -inf, -inf, -inf, -0.67, -inf, 0.04, -inf, 0.02, -inf, -0.1, -inf, -0.52, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.933646,g35.0_s7_r14,"[-33.425235748291016, -1000.0, -35.528541564941406, -1000.0, -33.538307189941406, -1000.0, -33.58429718017578, -1000.0, -1000.0, -33.56281280517578, -1000.0, -1000.0, -33.64772415161133, -1000.0, -33.45048522949219, -1000.0, -33.60558319091797, -1000.0, -1000.0, -1000.0, -33.6876220703125, -1000.0, -1000.0, -1000.0, -33.883358001708984, -1000.0, -33.323936462402344, -1000.0, -1000.0, -1000.0, -33.53522872924805, -1000.0, -33.73907470703125, -1000.0, -33.456172943115234, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -33.541656494140625, -1000.0, -33.728294372558594, -1000.0, -33.522064208984375, -1000.0, -1000.0, -1000.0, -33.64204025268555, -1000.0, -33.452186584472656, -1000.0, -1000.0, -1000.0, -1000.0, -33.459999084472656, -1000.0, -33.67218017578125, -1000.0, -33.6558837890625, -1000.0, -33.651859283447266, -1000.0, -33.75431823730469, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-18.6,17.1,35.1,"[2.47, -inf, 0.17, -inf, 1.94, -inf, 1.75, -inf, -inf, 1.36, -inf, -inf, 1.42, -inf, 0.86, -inf, 0.48, -inf, -inf, -inf, 0.7, -inf, -inf, -inf, 0.78, -inf, 1.21, -inf, -inf, -inf, 1.21, -inf, 1.38, -inf, 1.25, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 0.88, -inf, 1.05, -inf, 1.25, -inf, -inf, -inf, 1.1, -inf, 0.81, -inf, -inf, -inf, -inf, 0.5, -inf, 1.19, -inf, 1.2, -inf, 1.08, -inf, 0.62, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.934145,g20.0_s8_r14,"[-35.44242477416992, -1000.0, -37.60735321044922, -1000.0, -35.46478271484375, -1000.0, -35.58833694458008, -1000.0, -1000.0, -35.557151794433594, -1000.0, -1000.0, -35.57895278930664, -1000.0, -35.4813117980957, -1000.0, -35.554691314697266, -1000.0, -1000.0, -1000.0, -35.760929107666016, -1000.0, -1000.0, -1000.0, -35.776607513427734, -1000.0, -35.45714569091797, -1000.0, -1000.0, -1000.0, -35.49605941772461, -1000.0, -35.74241256713867, -1000.0, -35.385498046875, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -35.62177276611328, -1000.0, -35.85707092285156, -1000.0, -35.391876220703125, -1000.0, -1000.0, -1000.0, -35.657432556152344, -1000.0, -35.45314407348633, -1000.0, -1000.0, -1000.0, -1000.0, -35.45573425292969, -1000.0, -35.55940628051758, -1000.0, -35.63340377807617, -1000.0, -35.80754852294922, -1000.0, -35.59440231323242, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-20.6,1.6,20.1,"[-14.98, -inf, -16.63, -inf, -15.16, -inf, -15.4, -inf, -inf, -15.69, -inf, -inf, -15.51, -inf, -16.0, -inf, -16.13, -inf, -inf, -inf, -15.86, -inf, -inf, -inf, -15.48, -inf, -15.27, -inf, -inf, -inf, -15.11, -inf, -14.92, -inf, -14.91, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -15.24, -inf, -14.99, -inf, -14.7, -inf, -inf, -inf, -14.84, -inf, -15.02, -inf, -inf, -inf, -inf, -15.1, -inf, -14.46, -inf, -14.53, -inf, -14.8, -inf, -14.8, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.937506,g21.5_s8_r14,"[-35.44242477416992, -1000.0, -37.60735321044922, -1000.0, -35.46478271484375, -1000.0, -35.58833694458008, -1000.0, -1000.0, -35.557151794433594, -1000.0, -1000.0, -35.57895278930664, -1000.0, -35.4813117980957, -1000.0, -35.554691314697266, -1000.0, -1000.0, -1000.0, -35.760929107666016, -1000.0, -1000.0, -1000.0, -35.776607513427734, -1000.0, -35.45714569091797, -1000.0, -1000.0, -1000.0, -35.49605941772461, -1000.0, -35.74241256713867, -1000.0, -35.385498046875, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -35.62177276611328, -1000.0, -35.85707092285156, -1000.0, -35.391876220703125, -1000.0, -1000.0, -1000.0, -35.657432556152344, -1000.0, -35.45314407348633, -1000.0, -1000.0, -1000.0, -1000.0, -35.45573425292969, -1000.0, -35.55940628051758, -1000.0, -35.63340377807617, -1000.0, -35.80754852294922, -1000.0, -35.59440231323242, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-20.6,2.9,21.6,"[-13.43, -inf, -14.7, -inf, -13.64, -inf, -13.81, -inf, -inf, -14.26, -inf, -inf, -13.95, -inf, -14.45, -inf, -14.65, -inf, -inf, -inf, -14.32, -inf, -inf, -inf, -14.04, -inf, -13.74, -inf, -inf, -inf, -13.61, -inf, -13.45, -inf, -13.45, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -13.82, -inf, -13.6, -inf, -13.28, -inf, -inf, -inf, -13.47, -inf, -13.71, -inf, -inf, -inf, -inf, -13.75, -inf, -13.06, -inf, -13.19, -inf, -13.32, -inf, -13.56, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.940366,g23.0_s8_r14,"[-35.465389251708984, -1000.0, -35.9555778503418, -1000.0, -35.557342529296875, -1000.0, -35.58736801147461, -1000.0, -1000.0, -35.57128143310547, -1000.0, -1000.0, -35.51874542236328, -1000.0, -35.420894622802734, -1000.0, -35.543418884277344, -1000.0, -1000.0, -1000.0, -35.775428771972656, -1000.0, -1000.0, -1000.0, -35.738460540771484, -1000.0, -35.36298751831055, -1000.0, -1000.0, -1000.0, -35.53368377685547, -1000.0, -35.62334442138672, -1000.0, -35.48783493041992, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -35.59687042236328, -1000.0, -35.759178161621094, -1000.0, -35.41107177734375, -1000.0, -1000.0, -1000.0, -35.648773193359375, -1000.0, -35.49346923828125, -1000.0, -1000.0, -1000.0, -1000.0, -35.43060302734375, -1000.0, -35.6065559387207, -1000.0, -35.66331100463867, -1000.0, -35.76864242553711, -1000.0, -35.59251403808594, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-20.6,4.1,23.1,"[-12.0, -inf, -12.59, -inf, -12.09, -inf, -12.43, -inf, -inf, -12.81, -inf, -inf, -12.52, -inf, -13.08, -inf, -13.17, -inf, -inf, -inf, -12.89, -inf, -inf, -inf, -12.6, -inf, -12.36, -inf, -inf, -inf, -12.21, -inf, -12.05, -inf, -12.02, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -12.41, -inf, -12.21, -inf, -11.88, -inf, -inf, -inf, -12.12, -inf, -12.32, -inf, -inf, -inf, -inf, -12.34, -inf, -11.66, -inf, -11.85, -inf, -12.01, -inf, -12.18, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
